5-31_11-34-48_1,1,5,31,11,34,48,125,10.0,1.0,1
5-31_11-37-10_2,2,5,31,11,37,10,60,17.0,1.0,1
5-31_11-54-59_2,2,5,31,11,54,59,197,594.0,1.0,1
5-31_16-4-20_3,3,5,31,16,4,20,178,14764.0,2.0,1
5-31_16-23-14_3,3,5,31,16,23,14,761,21.0,5.0,1
5-31_16-36-10_3,3,5,31,16,36,10,86,15.0,1.0,1
5-31_16-37-38_3,3,5,31,16,37,38,423,2.0,2.0,1
5-31_16-46-1_3,3,5,31,16,46,1,165,11.0,1.0,1
5-31_16-48-49_3,3,5,31,16,48,49,1118,3.0,4.0,1
5-31_17-7-30_2,2,5,31,17,7,30,521,3.0,2.0,1
5-31_17-20-21_3,3,5,31,17,20,21,102,16.0,1.0,1
5-31_17-22-21_2,2,5,31,17,22,21,72,18.0,1.0,1
5-31_17-23-38_3,3,5,31,17,23,38,70,5.0,1.0,1
5-31_17-24-49_3,3,5,31,17,24,49,394,1.0,2.0,1
5-31_17-31-35_3,3,5,31,17,31,35,56,12.0,1.0,1
5-31_17-33-59_3,3,5,31,17,33,59,97,6.0,1.0,1
5-31_17-35-48_3,3,5,31,17,35,48,192,12.0,1.0,1
5-31_17-45-58_3,3,5,31,17,45,58,163,3.0,1.0,1
5-31_17-48-45_3,3,5,31,17,48,45,86,4.0,1.0,1
5-31_17-50-16_2,2,5,31,17,50,16,128,5.0,1.0,1
6-1_10-10-57_3,3,6,1,10,10,57,278,5.0,1.0,1
6-1_10-25-19_2,2,6,1,10,25,19,156,9.0,1.0,1
6-1_10-28-4_3,3,6,1,10,28,4,13,9.0,1.0,1
6-1_10-28-26_1,1,6,1,10,28,26,394,9.0,1.0,1
6-1_10-36-9_3,3,6,1,10,36,9,491,69.0,1.0,1
6-1_10-53-16_3,3,6,1,10,53,16,264,536.0,1.0,1
6-1_10-57-54_1,1,6,1,10,57,54,179,14.0,1.0,1
6-1_11-1-32_3,3,6,1,11,1,32,158,39.0,1.0,1
6-1_11-6-58_1,1,6,1,11,6,58,85,2.0,1.0,1
6-1_11-8-28_3,3,6,1,11,8,28,262,5.0,4.0,1
6-1_11-13-27_3,3,6,1,11,13,27,53,37.0,1.0,1
6-1_12-23-19_2,2,6,1,12,23,19,221,4139.0,1.0,1
6-1_12-27-5_1,1,6,1,12,27,5,244,5.0,1.0,1
6-1_15-27-25_3,3,6,1,15,27,25,500,10576.0,4.0,1
6-1_15-38-0_1,1,6,1,15,38,0,155,135.0,1.0,1
6-1_15-46-58_3,3,6,1,15,46,58,177,383.0,1.0,1
6-1_15-50-13_3,3,6,1,15,50,13,27,18.0,1.0,1
6-1_15-51-25_2,2,6,1,15,51,25,165,45.0,1.0,1
6-1_15-54-13_3,3,6,1,15,54,13,60,3.0,1.0,1
6-1_15-55-21_2,2,6,1,15,55,21,144,8.0,1.0,1
6-1_15-57-53_3,3,6,1,15,57,53,248,8.0,1.0,1
6-1_16-4-3_1,1,6,1,16,4,3,269,5.0,1.0,1
6-1_16-8-35_3,3,6,1,16,8,35,107,3.0,1.0,1
6-1_16-10-25_2,2,6,1,16,10,25,291,3.0,1.0,1
6-1_16-16-12_2,2,6,1,16,16,12,233,56.0,1.0,1
6-1_16-21-16_3,3,6,1,16,21,16,174,71.0,2.0,1
6-1_16-27-3_3,3,6,1,16,27,3,622,173.0,1.0,1
6-1_16-38-8_3,3,6,1,16,38,8,324,43.0,2.0,1
6-1_16-43-34_2,2,6,1,16,43,34,89,2.0,1.0,1
6-1_16-46-58_3,3,6,1,16,46,58,257,115.0,1.0,1
6-1_17-0-9_2,2,6,1,17,0,9,187,534.0,1.0,1
6-1_17-3-25_2,2,6,1,17,3,25,133,9.0,1.0,1
6-1_17-5-40_2,2,6,1,17,5,40,216,2.0,1.0,1
6-1_17-9-21_2,2,6,1,17,9,21,122,5.0,1.0,1
6-1_17-11-25_3,3,6,1,17,11,25,249,2.0,1.0,1
6-1_17-16-0_3,3,6,1,17,16,0,284,26.0,3.0,1
6-1_17-20-55_3,3,6,1,17,20,55,75,11.0,1.0,1
6-1_17-22-20_3,3,6,1,17,22,20,55,10.0,1.0,1
6-1_17-23-19_2,2,6,1,17,23,19,159,4.0,2.0,1
6-1_17-34-36_2,2,6,1,17,34,36,273,2.0,1.0,1
6-2_7-1-13_1,1,6,2,7,1,13,46,48124.0,1.0,1
6-2_7-5-14_2,2,6,2,7,5,14,232,195.0,1.0,1
6-2_7-9-35_1,1,6,2,7,9,35,130,29.0,1.0,1
6-2_7-14-31_2,2,6,2,7,14,31,644,19.0,1.0,1
6-2_7-25-37_1,1,6,2,7,25,37,330,22.0,1.0,1
6-2_7-45-0_1,1,6,2,7,45,0,147,833.0,1.0,1
6-2_7-48-9_2,2,6,2,7,48,9,360,42.0,1.0,1
6-2_7-54-36_1,1,6,2,7,54,36,152,27.0,1.0,1
6-2_7-57-36_1,1,6,2,7,57,36,308,28.0,1.0,1
6-2_8-3-44_1,1,6,2,8,3,44,229,60.0,1.0,1
6-2_8-7-55_1,1,6,2,8,7,55,271,22.0,1.0,1
6-2_8-12-38_2,2,6,2,8,12,38,228,12.0,1.0,1
6-2_9-9-52_2,2,6,2,9,9,52,58,11.0,1.0,1
6-2_9-18-34_2,2,6,2,9,18,34,260,464.0,1.0,1
6-2_9-22-57_2,2,6,2,9,22,57,188,3.0,1.0,1
6-2_9-26-15_1,1,6,2,9,26,15,265,10.0,1.0,1
6-2_9-31-0_1,1,6,2,9,31,0,125,20.0,1.0,1
6-2_9-33-18_2,2,6,2,9,33,18,137,13.0,1.0,1
6-2_9-39-45_3,3,6,2,9,39,45,377,250.0,2.0,1
6-2_9-56-27_3,3,6,2,9,56,27,348,13.0,1.0,1
6-2_10-2-17_1,1,6,2,10,2,17,415,2.0,1.0,1
6-2_10-9-20_1,1,6,2,10,9,20,265,8.0,1.0,1
6-2_16-25-58_3,3,6,2,16,25,58,87,8.0,1.0,1
6-2_16-27-34_3,3,6,2,16,27,34,156,9.0,2.0,1
6-2_16-44-35_3,3,6,2,16,44,35,82,445.0,1.0,1
6-2_16-45-58_3,3,6,2,16,45,58,107,1.0,1.0,1
6-2_16-47-50_2,2,6,2,16,47,50,90,5.0,1.0,1
6-2_16-49-30_3,3,6,2,16,49,30,10,10.0,1.0,1
6-2_16-51-42_3,3,6,2,16,51,42,69,12.0,1.0,1
6-2_16-53-7_3,3,6,2,16,53,7,138,16.0,1.0,1
6-2_16-55-28_3,3,6,2,16,55,28,122,3.0,1.0,1
6-2_16-58-38_1,1,6,2,16,58,38,77,68.0,1.0,1
6-2_17-1-16_3,3,6,2,17,1,16,689,81.0,5.0,1
6-2_17-12-50_1,1,6,2,17,12,50,165,5.0,1.0,1
6-2_17-16-0_3,3,6,2,17,16,0,205,25.0,2.0,1
6-2_17-19-27_3,3,6,2,17,19,27,228,2.0,1.0,1
6-2_17-23-26_3,3,6,2,17,23,26,469,11.0,3.0,1
6-2_17-33-25_3,3,6,2,17,33,25,75,130.0,1.0,1
6-2_17-42-5_3,3,6,2,17,42,5,510,15.0,3.0,1
6-2_17-50-46_3,3,6,2,17,50,46,667,11.0,2.0,1
6-2_18-2-21_3,3,6,2,18,2,21,90,28.0,1.0,1
6-2_18-5-30_3,3,6,2,18,5,30,120,10.0,2.0,1
6-2_18-17-38_3,3,6,2,18,17,38,52,608.0,1.0,1
6-2_18-18-32_2,2,6,2,18,18,32,118,2.0,1.0,1
6-2_18-20-33_3,3,6,2,18,20,33,125,3.0,1.0,1
6-3_9-44-32_3,3,6,3,9,44,32,177,13142.0,1.0,1
6-3_9-55-50_3,3,6,3,9,55,50,160,10.0,1.0,1
6-3_10-1-49_1,1,6,3,10,1,49,207,4.0,1.0,1
6-3_10-10-35_2,2,6,3,10,10,35,93,7.0,1.0,1
6-3_10-12-49_3,3,6,3,10,12,49,201,41.0,1.0,1
6-3_10-16-40_3,3,6,3,10,16,40,237,30.0,1.0,1
6-3_10-20-53_3,3,6,3,10,20,53,190,16.0,1.0,1
6-3_10-24-12_2,2,6,3,10,24,12,148,9.0,1.0,1
6-3_11-57-14_1,1,6,3,11,57,14,70,5434.0,1.0,1
6-3_11-58-41_1,1,6,3,11,58,41,243,17.0,1.0,1
6-3_12-7-1_3,3,6,3,12,7,1,72,13.0,1.0,1
6-3_12-10-16_3,3,6,3,12,10,16,192,12.0,1.0,1
6-3_12-13-37_1,1,6,3,12,13,37,322,9.0,1.0,1
6-3_12-19-31_3,3,6,3,12,19,31,229,32.0,1.0,1
6-3_12-28-35_1,1,6,3,12,28,35,93,5.0,1.0,1
6-3_12-30-10_3,3,6,3,12,30,10,84,2.0,1.0,1
6-3_12-31-36_2,2,6,3,12,31,36,22,2.0,1.0,1
6-3_16-28-56_3,3,6,3,16,28,56,81,14218.0,1.0,1
6-3_16-30-20_2,2,6,3,16,30,20,71,3.0,1.0,1
6-3_16-31-33_2,2,6,3,16,31,33,102,2.0,1.0,1
6-3_16-33-35_3,3,6,3,16,33,35,114,20.0,1.0,1
6-3_16-35-30_3,3,6,3,16,35,30,45,1.0,1.0,1
6-3_16-36-20_1,1,6,3,16,36,20,170,5.0,1.0,1
6-3_16-39-20_2,2,6,3,16,39,20,157,10.0,1.0,1
6-3_16-42-16_3,3,6,3,16,42,16,136,19.0,1.0,1
6-3_16-44-45_2,2,6,3,16,44,45,105,13.0,1.0,1
6-3_16-46-35_1,1,6,3,16,46,35,91,5.0,1.0,1
6-3_16-54-18_1,1,6,3,16,54,18,124,3.0,1.0,1
6-3_16-56-26_3,3,6,3,16,56,26,87,4.0,1.0,1
6-3_16-57-55_3,3,6,3,16,57,55,69,2.0,1.0,1
6-3_16-59-10_3,3,6,3,16,59,10,210,6.0,2.0,1
6-3_17-5-58_1,1,6,3,17,5,58,84,13.0,1.0,1
6-3_17-7-29_1,1,6,3,17,7,29,394,7.0,1.0,1
6-3_17-14-18_3,3,6,3,17,14,18,74,15.0,1.0,1
6-3_17-15-41_3,3,6,3,17,15,41,64,9.0,1.0,1
6-3_17-16-55_3,3,6,3,17,16,55,273,10.0,2.0,1
6-3_17-21-30_3,3,6,3,17,21,30,90,2.0,1.0,1
6-3_17-23-5_1,1,6,3,17,23,5,90,5.0,1.0,1
6-3_17-27-8_2,2,6,3,17,27,8,37,8.0,1.0,1
6-3_17-27-50_3,3,6,3,17,27,50,162,5.0,1.0,1
6-3_17-30-36_3,3,6,3,17,30,36,127,4.0,1.0,1
6-3_17-32-50_2,2,6,3,17,32,50,84,7.0,1.0,1
6-3_17-34-17_3,3,6,3,17,34,17,118,3.0,1.0,1
6-3_17-36-28_1,1,6,3,17,36,28,412,13.0,1.0,1
6-3_17-43-25_3,3,6,3,17,43,25,335,5.0,1.0,1
6-3_17-49-8_2,2,6,3,17,49,8,413,8.0,1.0,1
6-3_17-56-14_3,3,6,3,17,56,14,99,13.0,1.0,1
6-3_17-58-1_3,3,6,3,17,58,1,699,8.0,2.0,1
6-3_18-9-48_3,3,6,3,18,9,48,119,8.0,1.0,1
6-3_18-12-5_3,3,6,3,18,12,5,83,18.0,1.0,1
6-3_18-13-38_3,3,6,3,18,13,38,15,10.0,1.0,1
6-3_18-18-21_3,3,6,3,18,18,21,74,5.0,1.0,1
6-3_18-19-38_1,1,6,3,18,19,38,97,3.0,1.0,1
6-5_7-11-21_3,3,6,5,7,11,21,209,20.0,2.0,1
6-5_7-15-28_2,2,6,5,7,15,28,273,38.0,1.0,1
6-5_7-20-24_3,3,6,5,7,20,24,105,23.0,1.0,1
6-5_7-22-31_2,2,6,5,7,22,31,120,22.0,1.0,1
6-5_7-24-55_3,3,6,5,7,24,55,418,24.0,1.0,1
6-5_7-32-5_3,3,6,5,7,32,5,177,12.0,1.0,1
6-5_7-51-0_3,3,6,5,7,51,0,300,20.0,1.0,1
6-5_8-4-43_1,1,6,5,8,4,43,83,13.0,1.0,1
6-5_8-6-11_1,1,6,5,8,6,11,128,5.0,1.0,1
6-5_14-31-48_1,1,6,5,14,31,48,82,23009.0,1.0,1
6-5_14-36-57_3,3,6,5,14,36,57,34,227.0,1.0,1
6-5_14-55-2_3,3,6,5,14,55,2,48,1.0,1.0,1
6-5_14-56-20_1,1,6,5,14,56,20,300,30.0,1.0,1
6-5_15-2-30_3,3,6,5,15,2,30,280,70.0,1.0,1
6-5_15-7-13_3,3,6,5,15,7,13,752,3.0,2.0,1
6-5_15-19-50_3,3,6,5,15,19,50,187,5.0,1.0,1
6-5_15-23-15_3,3,6,5,15,23,15,153,18.0,1.0,1
6-5_15-25-57_3,3,6,5,15,25,57,131,9.0,1.0,1
6-5_15-28-13_3,3,6,5,15,28,13,73,5.0,1.0,1
6-5_15-29-33_3,3,6,5,15,29,33,372,7.0,3.0,1
6-5_15-36-0_3,3,6,5,15,36,0,175,15.0,1.0,1
6-5_15-39-6_3,3,6,5,15,39,6,504,11.0,2.0,1
6-5_15-48-10_3,3,6,5,15,48,10,130,40.0,1.0,1
6-5_15-50-22_1,1,6,5,15,50,22,51,2.0,1.0,1
6-5_15-51-16_3,3,6,5,15,51,16,204,3.0,1.0,1
6-5_15-57-53_3,3,6,5,15,57,53,204,13.0,2.0,1
6-5_16-1-37_3,3,6,5,16,1,37,127,20.0,1.0,1
6-5_16-3-53_3,3,6,5,16,3,53,389,9.0,1.0,1
6-5_16-10-36_3,3,6,5,16,10,36,73,14.0,1.0,1
6-5_16-11-50_3,3,6,5,16,11,50,172,1.0,1.0,1
6-5_16-14-45_3,3,6,5,16,14,45,175,3.0,2.0,1
6-5_16-20-26_3,3,6,5,16,20,26,64,6.0,1.0,1
6-5_16-21-55_3,3,6,5,16,21,55,267,25.0,1.0,1
6-5_16-26-26_3,3,6,5,16,26,26,134,4.0,1.0,1
6-5_16-28-49_3,3,6,5,16,28,49,274,9.0,2.0,1
6-5_16-42-25_3,3,6,5,16,42,25,225,30.0,1.0,1
6-5_16-46-28_3,3,6,5,16,46,28,37,18.0,1.0,1
6-5_16-47-44_3,3,6,5,16,47,44,171,19.0,1.0,1
6-5_16-50-43_3,3,6,5,16,50,43,179,8.0,1.0,1
6-5_16-53-49_3,3,6,5,16,53,49,246,7.0,2.0,1
6-5_16-58-1_1,1,6,5,16,58,1,100,6.0,1.0,1
6-5_17-0-2_3,3,6,5,17,0,2,351,21.0,2.0,1
6-5_17-6-2_3,3,6,5,17,6,2,39,9.0,1.0,1
6-5_17-10-23_3,3,6,5,17,10,23,174,4.0,1.0,1
6-5_17-18-5_3,3,6,5,17,18,5,409,288.0,1.0,1
6-5_17-25-30_3,3,6,5,17,25,30,86,36.0,1.0,1
6-5_17-27-9_2,2,6,5,17,27,9,91,13.0,1.0,1
6-12_11-48-16_1,1,6,12,11,48,16,249,15205.0,1.0,1
6-12_11-52-37_3,3,6,12,11,52,37,13,12.0,1.0,1
6-12_11-53-50_1,1,6,12,11,53,50,303,60.0,1.0,1
6-12_12-13-27_2,2,6,12,12,13,27,58,2.0,1.0,1
6-12_12-14-37_3,3,6,12,12,14,37,145,12.0,1.0,1
6-12_12-17-3_3,3,6,12,12,17,3,134,1.0,1.0,1
6-12_12-19-33_3,3,6,12,12,19,33,129,16.0,1.0,1
6-12_12-22-37_3,3,6,12,12,22,37,51,3.0,1.0,1
6-12_12-51-3_1,1,6,12,12,51,3,87,557.0,1.0,1
6-12_12-59-9_3,3,6,12,12,59,9,495,399.0,1.0,1
6-12_13-7-28_2,2,6,12,13,7,28,101,4.0,1.0,1
6-12_13-10-15_3,3,6,12,13,10,15,925,66.0,1.0,1
6-12_13-27-24_3,3,6,12,13,27,24,431,47.0,1.0,1
6-12_13-34-40_2,2,6,12,13,34,40,60,5.0,1.0,1
6-12_13-35-47_3,3,6,12,13,35,47,8,7.0,1.0,1
6-12_13-37-42_3,3,6,12,13,37,42,68,107.0,1.0,1
6-12_13-39-20_3,3,6,12,13,39,20,191,30.0,1.0,1
6-12_13-43-7_3,3,6,12,13,43,7,68,36.0,1.0,1
6-12_13-45-44_3,3,6,12,13,45,44,206,89.0,1.0,1
6-12_13-49-46_2,2,6,12,13,49,46,115,36.0,1.0,1
6-12_17-24-30_3,3,6,12,17,24,30,37,12769.0,1.0,1
6-12_17-25-24_3,3,6,12,17,25,24,220,17.0,1.0,1
6-12_17-29-9_3,3,6,12,17,29,9,135,5.0,1.0,1
6-12_17-31-29_3,3,6,12,17,31,29,175,5.0,1.0,1
6-12_17-34-30_3,3,6,12,17,34,30,120,6.0,1.0,1
6-12_17-36-40_3,3,6,12,17,36,40,202,10.0,1.0,1
6-12_17-40-8_3,3,6,12,17,40,8,156,6.0,2.0,1
6-12_17-42-46_2,2,6,12,17,42,46,24,2.0,1.0,1
6-12_17-43-19_3,3,6,12,17,43,19,223,9.0,3.0,1
6-12_17-47-3_3,3,6,12,17,47,3,75,1.0,1.0,1
6-12_17-48-19_3,3,6,12,17,48,19,187,1.0,3.0,1
6-12_17-51-28_2,2,6,12,17,51,28,266,2.0,1.0,1
6-12_17-55-56_1,1,6,12,17,55,56,108,2.0,1.0,1
6-12_17-57-47_1,1,6,12,17,57,47,173,3.0,1.0,1
6-12_18-3-50_3,3,6,12,18,3,50,267,87.0,1.0,1
6-12_18-9-6_3,3,6,12,18,9,6,290,49.0,1.0,1
6-12_18-13-57_3,3,6,12,18,13,57,53,1.0,1.0,1
6-12_18-19-40_3,3,6,12,18,19,40,17,17.0,1.0,1
6-12_18-20-4_3,3,6,12,18,20,4,125,7.0,1.0,1
6-12_18-22-14_3,3,6,12,18,22,14,41,5.0,1.0,1
6-12_18-35-57_3,3,6,12,18,35,57,272,4.0,2.0,1
6-12_18-40-31_1,1,6,12,18,40,31,74,2.0,1.0,1
6-12_18-41-50_1,1,6,12,18,41,50,84,5.0,1.0,1
6-12_18-43-25_3,3,6,12,18,43,25,60,11.0,1.0,1
6-12_18-44-33_2,2,6,12,18,44,33,90,8.0,1.0,1
6-12_18-47-42_3,3,6,12,18,47,42,64,6.0,1.0,1
6-12_18-49-1_3,3,6,12,18,49,1,250,15.0,1.0,1
6-12_18-53-15_3,3,6,12,18,53,15,69,4.0,1.0,1
6-12_18-54-28_2,2,6,12,18,54,28,167,4.0,1.0,1
6-12_18-57-16_3,3,6,12,18,57,16,89,1.0,1.0,1
6-12_18-59-16_2,2,6,12,18,59,16,51,2.0,1.0,1
6-12_19-5-4_1,1,6,12,19,5,4,72,2.0,1.0,1
6-12_19-6-37_2,2,6,12,19,6,37,52,21.0,1.0,1
6-12_19-7-32_2,2,6,12,19,7,32,8,3.0,1.0,1
6-12_19-7-45_1,1,6,12,19,7,45,87,5.0,1.0,1
6-12_19-15-35_1,1,6,12,19,15,35,105,2.0,1.0,1
6-12_19-17-24_2,2,6,12,19,17,24,96,4.0,1.0,1
6-13_12-40-9_1,1,6,13,12,40,9,281,62469.0,1.0,1
6-13_12-44-55_2,2,6,13,12,44,55,50,5.0,1.0,1
6-13_12-47-38_1,1,6,13,12,47,38,343,113.0,1.0,1
6-13_12-54-28_2,2,6,13,12,54,28,12,67.0,1.0,1
6-13_13-6-47_2,2,6,13,13,6,47,142,727.0,1.0,1
6-13_13-9-15_3,3,6,13,13,9,15,205,6.0,1.0,1
6-13_13-12-46_3,3,6,13,13,12,46,32,6.0,1.0,1
6-13_13-14-14_2,2,6,13,13,14,14,316,56.0,1.0,1
6-13_13-21-30_2,2,6,13,13,21,30,94,5.0,1.0,1
6-13_13-23-15_1,1,6,13,13,23,15,369,11.0,1.0,1
6-13_13-29-29_1,1,6,13,13,29,29,202,5.0,1.0,1
6-13_13-47-3_3,3,6,13,13,47,3,7,73.0,1.0,1
6-13_14-3-5_3,3,6,13,14,3,5,863,616.0,2.0,1
6-13_14-18-3_3,3,6,13,14,18,3,97,35.0,1.0,1
6-13_14-20-11_3,3,6,13,14,20,11,176,31.0,1.0,1
6-13_14-23-19_3,3,6,13,14,23,19,61,12.0,1.0,1
6-13_16-12-53_2,2,6,13,16,12,53,390,11.0,1.0,1
6-13_16-20-2_1,1,6,13,16,20,2,127,39.0,1.0,1
6-13_16-22-11_3,3,6,13,16,22,11,267,2.0,2.0,1
6-13_16-33-38_3,3,6,13,16,33,38,22,2.0,1.0,1
6-13_16-34-2_1,1,6,13,16,34,2,81,2.0,1.0,1
6-13_16-35-34_3,3,6,13,16,35,34,146,11.0,1.0,1
6-13_16-38-20_3,3,6,13,16,38,20,30,20.0,1.0,1
6-13_16-38-53_2,2,6,13,16,38,53,460,3.0,1.0,1
6-13_16-46-38_3,3,6,13,16,46,38,214,5.0,1.0,1
6-13_16-50-22_2,2,6,13,16,50,22,143,10.0,1.0,1
6-13_16-52-48_3,3,6,13,16,52,48,137,3.0,1.0,1
6-13_16-55-14_2,2,6,13,16,55,14,105,9.0,1.0,1
6-13_16-57-2_2,2,6,13,16,57,2,371,3.0,1.0,1
6-13_17-4-55_2,2,6,13,17,4,55,157,5.0,1.0,1
6-13_17-8-41_3,3,6,13,17,8,41,41,2.0,1.0,1
6-13_17-9-23_3,3,6,13,17,9,23,65,1.0,1.0,1
6-13_17-10-30_1,1,6,13,17,10,30,190,2.0,1.0,1
6-13_17-13-48_2,2,6,13,17,13,48,86,8.0,1.0,1
6-13_17-15-18_3,3,6,13,17,15,18,143,4.0,3.0,1
6-13_17-17-43_3,3,6,13,17,17,43,77,2.0,2.0,1
6-13_17-22-45_2,2,6,13,17,22,45,115,5.0,1.0,1
6-13_17-24-45_3,3,6,13,17,24,45,189,5.0,1.0,1
6-13_17-28-0_3,3,6,13,17,28,0,331,6.0,1.0,1
6-13_17-33-39_3,3,6,13,17,33,39,551,8.0,2.0,1
6-13_17-42-57_3,3,6,13,17,42,57,101,7.0,1.0,1
6-13_17-49-45_3,3,6,13,17,49,45,363,15.0,2.0,1
6-13_17-56-1_3,3,6,13,17,56,1,280,13.0,3.0,1
6-14_7-35-5_3,3,6,14,7,35,5,237,128.0,1.0,1
6-14_7-40-1_1,1,6,14,7,40,1,304,59.0,1.0,1
6-14_7-45-44_2,2,6,14,7,45,44,186,39.0,1.0,1
6-14_7-51-43_3,3,6,14,7,51,43,406,173.0,1.0,1
6-14_7-58-54_2,2,6,14,7,58,54,266,25.0,1.0,1
6-14_8-6-16_2,2,6,14,8,6,16,282,36.0,1.0,1
6-14_8-11-36_1,1,6,14,8,11,36,274,38.0,1.0,1
6-14_8-18-14_3,3,6,14,8,18,14,336,1.0,2.0,1
6-14_8-23-52_2,2,6,14,8,23,52,38,2.0,1.0,1
6-14_11-41-44_2,2,6,14,11,41,44,276,198.0,1.0,1
6-14_11-50-17_1,1,6,14,11,50,17,172,237.0,1.0,1
6-14_11-55-19_3,3,6,14,11,55,19,390,130.0,1.0,1
6-14_12-2-26_3,3,6,14,12,2,26,372,37.0,1.0,1
6-14_12-8-50_3,3,6,14,12,8,50,478,12.0,2.0,1
6-14_12-16-56_3,3,6,14,12,16,56,34,8.0,1.0,1
6-14_16-57-40_1,1,6,14,16,57,40,321,15220.0,1.0,1
6-14_17-3-32_3,3,6,14,17,3,32,23,31.0,1.0,1
6-14_17-6-8_1,1,6,14,17,6,8,189,8.0,1.0,1
6-14_17-9-38_3,3,6,14,17,9,38,276,21.0,1.0,1
6-14_17-14-42_3,3,6,14,17,14,42,86,28.0,1.0,1
6-14_17-16-13_1,1,6,14,17,16,13,163,5.0,1.0,1
6-14_17-19-32_3,3,6,14,17,19,32,353,36.0,1.0,1
6-14_17-25-43_1,1,6,14,17,25,43,109,18.0,1.0,1
6-14_17-31-6_3,3,6,14,17,31,6,464,2.0,1.0,1
6-14_17-44-41_3,3,6,14,17,44,41,127,6.0,1.0,1
6-14_17-46-51_3,3,6,14,17,46,51,314,3.0,1.0,1
6-14_17-52-9_3,3,6,14,17,52,9,540,4.0,3.0,1
6-14_18-1-16_3,3,6,14,18,1,16,106,7.0,1.0,1
6-14_18-3-9_2,2,6,14,18,3,9,12,7.0,1.0,1
6-14_18-3-25_3,3,6,14,18,3,25,115,4.0,1.0,1
6-14_18-5-23_3,3,6,14,18,5,23,147,3.0,1.0,1
6-14_18-8-9_3,3,6,14,18,8,9,211,19.0,1.0,1
6-14_18-11-53_3,3,6,14,18,11,53,237,13.0,2.0,1
6-14_18-18-14_3,3,6,14,18,18,14,116,4.0,1.0,1
6-14_18-23-10_3,3,6,14,18,23,10,188,3.0,1.0,1
6-14_18-26-23_1,1,6,14,18,26,23,231,5.0,1.0,1
6-14_18-41-22_3,3,6,14,18,41,22,170,2.0,1.0,1
6-14_18-44-13_3,3,6,14,18,44,13,73,1.0,1.0,1
6-15_11-22-47_3,3,6,15,11,22,47,218,7007.0,1.0,1
6-15_11-27-44_3,3,6,15,11,27,44,83,79.0,1.0,1
6-15_11-29-53_3,3,6,15,11,29,53,300,46.0,1.0,1
6-15_11-35-4_3,3,6,15,11,35,4,229,11.0,1.0,1
6-15_11-39-5_3,3,6,15,11,39,5,63,12.0,1.0,1
6-15_11-41-50_3,3,6,15,11,41,50,90,28.0,1.0,1
6-15_11-43-26_2,2,6,15,11,43,26,71,6.0,1.0,1
6-15_11-44-44_3,3,6,15,11,44,44,209,7.0,1.0,1
6-15_11-57-16_2,2,6,15,11,57,16,134,4.0,1.0,1
6-15_11-59-41_3,3,6,15,11,59,41,18,11.0,1.0,1
6-15_12-1-20_3,3,6,15,12,1,20,26,11.0,1.0,1
6-15_12-1-49_3,3,6,15,12,1,49,114,3.0,1.0,1
6-15_12-7-29_3,3,6,15,12,7,29,33,1.0,1.0,1
6-15_12-8-18_3,3,6,15,12,8,18,171,16.0,1.0,1
6-15_12-11-26_2,2,6,15,12,11,26,95,17.0,1.0,1
6-15_12-13-3_3,3,6,15,12,13,3,135,2.0,1.0,1
6-15_12-15-20_3,3,6,15,12,15,20,91,2.0,1.0,1
6-15_12-16-56_3,3,6,15,12,16,56,339,5.0,1.0,1
6-15_12-22-37_1,1,6,15,12,22,37,18,2.0,1.0,1
6-15_12-23-0_3,3,6,15,12,23,0,122,5.0,1.0,1
6-15_12-25-18_1,1,6,15,12,25,18,195,16.0,1.0,1
6-15_12-30-51_3,3,6,15,12,30,51,52,11.0,1.0,1
6-15_12-54-0_1,1,6,15,12,54,0,103,1337.0,1.0,1
6-15_13-6-10_2,2,6,15,13,6,10,128,395.0,1.0,1
6-15_13-11-52_3,3,6,15,13,11,52,96,214.0,1.0,1
6-15_13-13-43_1,1,6,15,13,13,43,209,15.0,1.0,1
6-15_13-23-50_1,1,6,15,13,23,50,72,398.0,1.0,1
6-15_13-30-18_1,1,6,15,13,30,18,416,316.0,1.0,1
6-15_13-37-40_2,2,6,15,13,37,40,432,26.0,1.0,1
6-15_15-52-10_3,3,6,15,15,52,10,299,7637.999999999998,1.0,1
6-15_15-57-11_3,3,6,15,15,57,11,349,2.0,3.0,1
6-15_16-5-33_3,3,6,15,16,5,33,269,43.0,2.0,1
6-15_16-18-37_1,1,6,15,16,18,37,26,2.0,1.0,1
6-15_16-19-11_3,3,6,15,16,19,11,119,8.0,1.0,1
6-15_16-28-0_3,3,6,15,16,28,0,57,1.0,1.0,1
6-15_16-28-58_3,3,6,15,16,28,58,157,1.0,1.0,1
6-15_16-31-38_1,1,6,15,16,31,38,162,3.0,1.0,1
6-15_16-34-22_3,3,6,15,16,34,22,176,2.0,1.0,1
6-15_16-43-51_3,3,6,15,16,43,51,184,11.0,1.0,1
6-15_16-48-30_3,3,6,15,16,48,30,11,95.0,1.0,1
6-15_16-50-18_3,3,6,15,16,50,18,82,97.0,1.0,1
6-15_16-52-36_3,3,6,15,16,52,36,309,56.0,1.0,1
6-15_17-5-47_3,3,6,15,17,5,47,82,7.0,1.0,1
6-15_17-7-32_3,3,6,15,17,7,32,121,23.0,2.0,1
6-15_17-9-49_3,3,6,15,17,9,49,551,16.0,1.0,1
